,conf,i,j,out
381,496400000,0.2043337238,0.2043342396,0.0027595512591
382,496400000,0.2043349627,0.2043350266,0.00283808967905
383,496400000,0.2043357871,0.2043366107,0.00286153971272
384,496400000,0.2043366356,0.2043369015,0.00287142620037
385,496400000,0.2043385249,0.2043392895,0.00285702572415
386,496400000,0.2043395574,0.2043397441,0.00289514549453
387,496400000,0.204380863,0.2043815539,0.00294073928724
388,496400000,0.2043813621,0.204381996,0.00289914548705
389,496400000,0.2043822128,0.2043823053,0.00297915639608
390,496400000,0.204385489,0.2043864511,0.00304154698106
391,496400000,0.2043860538,0.2043869664,0.00299397863506
392,496400000,0.2043865776,0.2043869431,0.00303011920631
393,496400000,0.2043873315,0.204387624,0.00299232999194
394,496400000,0.2043930694,0.2043940427,0.00299337354378
395,496400000,0.2043939749,0.2043943848,0.00296360487084
396,496400000,0.2043952858,0.2043962173,0.00292835922278
397,496400000,0.2043955217,0.2043964432,0.00292678981857
398,496400000,0.2043966191,0.204396955,0.00287836718031
399,496400000,0.2043976903,0.2043985695,0.00307784021488
400,496400000,0.2043976904,0.2043985695,0.00285047564077
401,496400000,0.2043983013,0.2043989811,0.00304516643949
402,496400000,0.2043988731,0.2043991679,0.00276876687257
403,496400000,0.2044010129,0.2044016253,0.00296969819803
404,496400000,0.2044024742,0.2044036166,0.00298126585826
405,505750000,0.204084834,0.2040853539,0.00322581053646
406,505750000,0.2041443956,0.2041448189,0.00297249447991
407,506600000,0.2039060247,0.2039077005,0.00196888974695
408,506600000,0.2039159632,0.203917595,0.00193101795408
409,524450000,0.2070390205,0.2070399485,0.00335105748843
410,524450000,0.2070405768,0.2070414753,0.00331278816535
411,524450000,0.2070519111,0.2070527084,0.00320798978031
412,524450000,0.2070534284,0.2070541997,0.00316179829727
413,524450000,0.2071484824,0.2071492309,0.00306695711092
414,524450000,0.2071501307,0.2071508437,0.00302961852503
415,524450000,0.207153761,0.207154219,0.00269477815361
416,524450000,0.2071554015,0.2071558249,0.00264720523494
417,524450000,0.2071702563,0.2071708197,0.00281849378732
418,524450000,0.2071718432,0.2071723743,0.00278204626817
419,524450000,0.207177601,0.2071784638,0.00309322109742
420,524450000,0.2071904462,0.2071911547,0.0029446833429
421,53550000,0.204426662,0.2044280379,0.00593921938327
422,53550000,0.2044301329,0.2044315781,0.00554071366642
423,53550000,0.204436732,0.2044384546,0.0061549771371
424,53550000,0.2044375707,0.2044389792,0.00586023963303
425,53550000,0.2044417256,0.2044432206,0.00553049892284
426,53550000,0.2044437428,0.2044448812,0.00576024560173
427,53550000,0.2044445884,0.2044459308,0.00587127420015
428,53550000,0.204446202,0.2044479532,0.00617333447055
429,53550000,0.2044466756,0.2044478863,0.00542897606064
430,53550000,0.2044479871,0.2044493965,0.0054720790291
431,53550000,0.2044513676,0.2044525905,0.00586846259719
432,53550000,0.2044524797,0.2044541544,0.00567537733339
433,53550000,0.2044542477,0.2044562311,0.00556285802542
434,53550000,0.204454883,0.2044568267,0.00587581578906
435,53550000,0.2044550161,0.2044563401,0.00548980785164
436,53550000,0.2044554131,0.2044570807,0.00605564820432
437,53550000,0.2044556397,0.2044570253,0.0057993662028
438,53550000,0.204459718,0.204461188,0.0054715766117
439,53550000,0.2044613228,0.2044633692,0.00586740935843
440,53550000,0.2044625439,0.2044636238,0.00558494028386
441,53550000,0.2044641031,0.2044658306,0.00561810056275
442,53550000,0.2044650436,0.2044667532,0.00607957530651
443,53550000,0.2044654095,0.2044665627,0.00526330768233
444,53550000,0.204467001,0.2044683446,0.00583877711146
445,53550000,0.2044701237,0.2044715593,0.00553239660681
446,53550000,0.2044703073,0.2044714859,0.00569954611781
447,53550000,0.2044703996,0.2044720415,0.00561074831297
448,53550000,0.2044729406,0.2044748631,0.00537815547956
449,53550000,0.2044736418,0.2044755251,0.00562278347052
450,53550000,0.2044738884,0.2044751687,0.00533389348505
451,53550000,0.2044746172,0.2044760481,0.00588991770821
452,53550000,0.2044780202,0.2044801766,0.00593271863795
453,53550000,0.204478456,0.2044800066,0.00559754675043
454,53550000,0.2044802365,0.2044822333,0.00565322119318
455,53550000,0.2044821565,0.2044838619,0.00556143198815
456,53550000,0.2045154083,0.2045174872,0.00581850821998
457,53550000,0.2045166605,0.2045175171,0.00557007204611
458,53550000,0.2045205323,0.2045213947,0.00513648766629
459,53550000,0.2045251555,0.2045272836,0.00585511822888
460,53550000,0.2045276785,0.2045285027,0.00547995895433
461,537200000,0.2083016981,0.2083017315,0.00374673316542
462,537200000,0.2083024612,0.2083030613,0.00294015902908
463,537200000,0.2083442776,0.2083444032,0.00365499517781
464,537200000,0.2083443983,0.2083457338,0.0012569510521
465,537200000,0.2083452294,0.2083456466,0.00286736453502
466,537200000,0.2083558254,0.2083571249,0.00118149879577
467,537200000,0.2083577209,0.2083584272,0.0010226423614
468,537200000,0.2083867545,0.2083882549,0.0011992763166
469,537200000,0.208390216,0.2083915611,0.00117218490213
470,537200000,0.2083920801,0.2083928559,0.00103704549475
471,537200000,0.208485474,0.2084856005,0.00348677953224
472,537200000,0.2085419057,0.208542763,0.00107098593109
473,549100000,0.2062573543,0.2062580114,0.000157576265052
474,549100000,0.2062764897,0.2062774644,0.000667318924241
475,549100000,0.2063903434,0.2063905217,0.00059593626748
476,549100000,0.2064097274,0.2064102597,2.6824578345e-05
477,549100000,0.2064992053,0.2065007522,0.00163108230439
478,552500000,0.2068346439,0.2068358677,0.00553221073434
479,552500000,0.2068399592,0.2068411344,0.00550164354037
480,552500000,0.2068593333,0.2068595485,0.00567283454474
481,552500000,0.2068647197,0.2068649769,0.00563976068148
482,552500000,0.2068719695,0.2068723602,0.0070145107384
483,552500000,0.2068738089,0.2068756603,0.00538496157225
484,552500000,0.2068789205,0.2068807486,0.00538235434461
485,552500000,0.2068864626,0.2068879694,0.00518479813298
486,552500000,0.2068916666,0.20689315,0.00518151645096
487,552500000,0.2069533728,0.2069544383,0.00539354484504
488,552500000,0.2069587193,0.2069597277,0.00536659699116
489,566950000,0.2034499678,0.2034506092,0.00401170010777
490,567800000,0.2097209224,0.2097241912,0.00492050050268
491,567800000,0.2097225968,0.2097256262,0.00478279586903
492,567800000,0.2097372115,0.209740604,0.00592946789389
493,567800000,0.2097372115,0.2097406041,0.00592671183069
494,567800000,0.2097412983,0.2097443176,0.00555297131412
495,567800000,0.209762213,0.2097663381,0.00656338371892
496,567800000,0.2097672021,0.2097709263,0.00613861368019
497,567800000,0.2098783764,0.2098825024,0.00671024603072
498,567800000,0.2098819435,0.2098856938,0.00629282618558
499,567800000,0.2099032647,0.2099081156,0.00733995989945
500,567800000,0.2100332685,0.210035796,0.00539318997719
501,572050000,0.2047517638,0.2047530553,0.00379609501911
502,572050000,0.2047524068,0.2047532739,0.00281338527351
503,572050000,0.2049328311,0.2049340897,0.00361728279225
504,572050000,0.2049330484,0.2049337705,0.00263721269382
505,579700000,0.2075055388,0.2075055407,0.0023263610434
506,58650000,0.2056293966,0.2056304991,0.00170640635202
507,58650000,0.2056302054,0.2056313524,0.00176753074805
508,58650000,0.2056344995,0.2056346506,0.000389223876769
509,590750000,0.2052556199,0.2052580276,0.00474027481092
510,590750000,0.2052556349,0.2052580386,0.00474155771124
511,590750000,0.2052589142,0.205260951,0.00449609601349
512,590750000,0.2052823991,0.2052854679,0.00491478668072
513,590750000,0.2052824143,0.2052854834,0.00493852937591
514,590750000,0.2052825999,0.205284883,0.00457420177457
515,590750000,0.2052826015,0.2052848908,0.00456874430495
516,590750000,0.2052859132,0.2052878182,0.00433608489331
517,590750000,0.2053056057,0.2053079445,0.00386790698369
518,590750000,0.2053080647,0.2053109999,0.00472743773155
519,590750000,0.2053080688,0.2053110027,0.00474456331275
520,590750000,0.2053590129,0.2053614054,0.00456777944839
521,599250000,0.2067226752,0.2067229035,0.00214217575285
522,599250000,0.2067237092,0.2067237819,0.00203825032718
523,599250000,0.206724283,0.2067243755,0.00204036459772
524,599250000,0.2067250714,0.2067252682,0.00197378415048
525,599250000,0.2067256031,0.206725831,0.00215747759963
526,599250000,0.2067267279,0.2067268132,0.00203221783612
527,599250000,0.2067271478,0.2067272367,0.00205313047155
528,599250000,0.2067280229,0.2067282347,0.00197298814402
529,599250000,0.2067522547,0.2067527046,0.00151500759063
530,599250000,0.2067539082,0.2067544813,0.00150768508564
531,599250000,0.2067551461,0.2067556013,0.00150578511507
532,599250000,0.2067567354,0.2067573176,0.00150085500371
533,599250000,0.2068091255,0.2068098695,0.00175011973265
534,599250000,0.2068091596,0.2068096902,0.00160011890298
535,599250000,0.2068098148,0.2068107089,0.0017768542049
536,599250000,0.2068099713,0.206810665,0.00162149013262
537,599250000,0.2068122218,0.2068127837,0.00157715197762
538,599250000,0.2068122874,0.2068130749,0.0017241582488
539,599250000,0.2068128805,0.206813821,0.00176259106204
540,599250000,0.2068129408,0.2068136687,0.00161307045847
541,599250000,0.2068397793,0.20684008,0.00146955257244
542,599250000,0.206839861,0.2068400246,0.00155744932398
543,599250000,0.2068404101,0.2068409741,0.00147612405135
544,599250000,0.206840621,0.2068410631,0.00147739349733
545,599250000,0.2068427541,0.206843067,0.00146046053131
546,599250000,0.2068429019,0.2068430746,0.00154251113312
547,599250000,0.2068434822,0.20684407,0.00145988070055
548,599250000,0.2068437607,0.2068442238,0.00145872621662
549,599250000,0.206861572,0.2068624812,0.00139423639874
550,599250000,0.2068617172,0.2068627503,0.00148049851014
551,599250000,0.2068645663,0.2068654883,0.0013775284212
552,599250000,0.2068646465,0.2068656959,0.00146326373352
553,599250000,0.2068646465,0.206865696,0.00146227347298
554,599250000,0.206925099,0.20692627,0.00182356825321
555,599250000,0.2069258389,0.2069270364,0.00185128471347
556,599250000,0.2069259704,0.2069269828,0.00171129145746
557,599250000,0.2069291535,0.2069302069,0.0017593975236
558,602650000,0.2077228421,0.2077232172,0.00175446707844
559,602650000,0.2077505171,0.2077509914,0.00155843903476
560,602650000,0.2077534424,0.2077541171,0.00346327061749
561,602650000,0.2077703265,0.2077704176,0.00244560474257
562,602650000,0.2077812624,0.2077818209,0.00323401846661
563,602650000,0.2077989579,0.2077999314,0.00377976732542
564,602650000,0.207803009,0.2078034544,0.00182043452082
565,602650000,0.20781496,0.2078153655,0.00288109639518
566,602650000,0.2078274427,0.2078282453,0.00348114396655
567,602650000,0.2080372903,0.2080384225,0.00361073280734
568,602650000,0.2080590657,0.2080596059,0.00355128212418
569,617950000,0.2060218822,0.2060232233,0.00315512592946
570,617950000,0.2060221756,0.206023529,0.00324699515429
571,617950000,0.2060267184,0.2060279704,0.00291874647097
572,617950000,0.2060269926,0.206028259,0.003032295091
573,621350000,0.2063148405,0.2063160884,0.00560765603053
574,621350000,0.2063270227,0.2063276866,0.00617024782624
575,656200000,0.2055891866,0.2055900368,0.000208026098183
576,656200000,0.2055945413,0.2055953049,0.000226309941428
577,656200000,0.2056339747,0.205634439,0.000597586455758
578,656200000,0.2056353061,0.205636635,0.00186654390989
579,656200000,0.2056392507,0.2056396262,0.000713013139746
580,656200000,0.2056398017,0.2056405035,0.00106666390394
581,656200000,0.2056422474,0.2056426349,0.00200225849295
582,656200000,0.205645138,0.2056457724,0.00145535763794
583,656200000,0.2056533417,0.2056546607,0.000511008978661
584,656200000,0.2056602537,0.205661449,0.000336170556729
585,656200000,0.2056958524,0.2056961443,0.000745432525
586,656200000,0.2057015221,0.2057018337,0.00202266808126
587,656200000,0.205705134,0.2057054977,0.00178750128984
588,656200000,0.2057109781,0.2057113522,0.00217111059312
589,656200000,0.2057110212,0.20571147,0.00195616300552
590,656200000,0.2057370879,0.2057379285,0.00104198040657
591,656200000,0.2057425362,0.2057433,0.00116547159032
592,656200000,0.2057515415,0.2057524816,0.00262725959382
593,656200000,0.2057568971,0.2057572328,0.0020583962571
594,656200000,0.2057663983,0.2057671736,0.000362953956752
595,656200000,0.2058177121,0.2058183502,0.00247587424941
596,656200000,0.2058636105,0.2058642259,0.00239218517439
597,664700000,0.2042018449,0.2042027493,0.00408525751968
598,664700000,0.2042023439,0.2042033232,0.00392234045535
599,664700000,0.2042072249,0.2042083154,0.00426820019336
600,664700000,0.2042076729,0.2042088376,0.00413847783369
601,664700000,0.2042742959,0.2042748832,0.0039500721911
602,664700000,0.2042746656,0.2042753239,0.00380444294559
603,664700000,0.2042793786,0.2042801595,0.00411923565487
604,664700000,0.2042797105,0.2042805618,0.0040045339176
605,664700000,0.2043656046,0.2043662548,0.00423192081529
606,664700000,0.2043709442,0.2043717728,0.00437521251901
607,693600000,0.2061702004,0.2061715365,0.00395758778444
608,730150000,0.2067774774,0.2067797995,0.00484359239709
609,730150000,0.2067821603,0.2067844132,0.00470777762952
610,730150000,0.2067837777,0.2067859334,0.00456331643223
611,730150000,0.2068009219,0.2068026273,0.00387113960012
612,730150000,0.2068061991,0.2068078319,0.00373311807245
613,730150000,0.2068072436,0.2068087739,0.00358110046729
614,730150000,0.2068786011,0.2068809581,0.00548187675962
615,730150000,0.2068786012,0.2068809581,0.00548594797675
616,730150000,0.2068787159,0.2068811661,0.00507278158642
617,730150000,0.2068855952,0.2068881724,0.00519099008975
618,730150000,0.2068945741,0.206896697,0.00446154891054
619,730150000,0.2068997746,0.2069018156,0.0043223452314
620,730150000,0.2069021775,0.2069041227,0.00417052024361
621,730150000,0.2069093275,0.2069118265,0.00512544124553
622,730150000,0.2069094646,0.2069117856,0.00482960899754
623,730150000,0.2069333788,0.2069352644,0.00416886465088
624,730150000,0.2069335718,0.2069352756,0.00387057581611
625,730150000,0.2070076066,0.207009973,0.005776945
626,730150000,0.2070079001,0.207010382,0.00514994916961
627,730150000,0.2070206258,0.207020779,0.000591307253142
628,730150000,0.2070250279,0.2070273344,0.00475393831804
629,752250000,0.2075943799,0.2075964676,0.00281142709367
630,752250000,0.2075948622,0.2075970866,0.00290453578807
631,775200000,0.2071788351,0.2071805313,0.00315170133454
632,775200000,0.2072833873,0.2072862902,0.00485753201329
633,775200000,0.2073770153,0.2073784401,0.00133431572917
634,786250000,0.2059603394,0.2059615913,0.00177594618037
635,786250000,0.2059603394,0.2059615914,0.00177587354851
636,786250000,0.206067293,0.2060679758,0.000950054776595
637,790500000,0.2049999447,0.2050005746,0.00147196151622
638,790500000,0.2050022692,0.2050029049,0.0014977698209
639,790500000,0.2050105317,0.2050118049,0.00226496391983
640,790500000,0.2050123848,0.2050136487,0.00229548279959
641,790500000,0.2050153234,0.2050157244,0.00105346202162
642,790500000,0.2050176137,0.2050180181,0.00109498547767
643,790500000,0.2050485906,0.2050498038,0.00224872909028
644,790500000,0.2050486517,0.205049842,0.00222352594325
645,790500000,0.2050512951,0.2050516006,0.000996078485189
646,790500000,0.2050518436,0.2050521387,0.000993503304007
647,790500000,0.2050644994,0.2050654266,0.00184997630946
648,790500000,0.2050645095,0.2050654644,0.00187768265862
649,790500000,0.2050665562,0.2050666233,0.00075631066543
650,790500000,0.2050670251,0.2050670779,0.0007629523691
651,790500000,0.2051109212,0.2051115379,0.000732883644132
652,790500000,0.2051127801,0.2051134853,0.000668682800011
653,812600000,0.2063378142,0.2063393566,0.00162011959309
654,823650000,0.2044571467,0.204457602,0.00074574694531
655,823650000,0.2044613388,0.2044615295,0.000991009339624
656,823650000,0.204474125,0.204475138,0.000804477961757
657,823650000,0.2044789861,0.2044797506,0.000693234184629
658,823650000,0.2044801874,0.2044818075,0.00319330198271
659,823650000,0.2044977669,0.2044987627,0.00239648254749
660,823650000,0.2045022284,0.2045036262,0.00290371199754
661,823650000,0.2045451248,0.2045456409,0.00077058311947
662,823650000,0.2045479203,0.2045485803,0.000980986795811
663,823650000,0.2045906664,0.2045921501,0.00205539402045
664,823650000,0.2046020957,0.204602316,0.00141252108208
665,823650000,0.2046069465,0.2046073689,0.00171889286957
666,823650000,0.2046107893,0.2046123612,0.00385364549211
667,823650000,0.2046108958,0.2046118516,0.00132059793152
668,823650000,0.2046128984,0.2046142125,0.00186991515544
669,823650000,0.2046212807,0.2046216381,0.000809384836593
670,823650000,0.2046269508,0.2046271131,0.00106850500937
671,823650000,0.2046284754,0.2046285141,0.00123187040173
672,823650000,0.204631684,0.2046319016,0.00147540466541
673,823650000,0.2046457203,0.2046462303,0.000747548093267
674,823650000,0.2046470703,0.2046487508,0.00336309585489
675,823650000,0.2046497731,0.2046501144,0.000894571601201
676,823650000,0.2046657509,0.2046663326,0.000662499477116
677,823650000,0.204669443,0.2046709213,0.00301554379862
678,823650000,0.2046699196,0.2046702341,0.000772999025575
679,828750000,0.2079133028,0.2079138827,0.00168990251698
680,828750000,0.2079215152,0.207922084,0.00166506804227
681,828750000,0.2079396146,0.2079408917,0.00231771780528
682,828750000,0.2079454,0.2079462174,0.00190997865459
683,828750000,0.2079481267,0.2079493541,0.00227209496614
684,828750000,0.2079538923,0.2079546995,0.00188837094922
685,828750000,0.2079717222,0.2079732387,0.00259674351188
686,828750000,0.2079764652,0.2079770976,0.00144060416712
687,828750000,0.2079804959,0.2079819642,0.00254790597077
688,828750000,0.2079850863,0.2079857677,0.00145455887681
689,828750000,0.2079896955,0.2079913747,0.00257165305712
690,828750000,0.2079994229,0.2080011763,0.00267470455397
691,828750000,0.208002298,0.2080024312,0.00128139312612
692,828750000,0.2080097559,0.2080100682,0.00129488610534
693,828750000,0.2080112497,0.208011299,0.00123598694347
694,828750000,0.208018683,0.2080190454,0.00128976102832
695,828750000,0.2080225243,0.2080238784,0.00221150678423
696,828750000,0.2080233057,0.2080249014,0.00277311774857
697,828750000,0.2080325326,0.2080339609,0.00224539312238
698,828750000,0.2080325326,0.208033961,0.00224506240964
699,828750000,0.2080352669,0.2080357204,0.00148662786747
700,828750000,0.2080445058,0.2080448752,0.00139084446855
701,828750000,0.20804543,0.2080456927,0.00168602379409
702,828750000,0.208053883,0.2080541606,0.00164847026033
703,828750000,0.2080583701,0.2080595754,0.00233243751005
704,828750000,0.2080659966,0.208067169,0.00228249246962
705,828750000,0.2080731153,0.2080740186,0.00211160716702
706,828750000,0.2080736922,0.2080737282,0.00168373533188
707,828750000,0.2080784651,0.2080790626,0.00187963847197
708,828750000,0.2080823731,0.2080824205,0.00163436416082
709,828750000,0.2080853538,0.2080858576,0.00180440421569
710,828750000,0.2080873415,0.2080878223,0.00143415122938
711,828750000,0.2080938296,0.2080944213,0.0019965506773
712,828750000,0.2081070593,0.2081078955,0.00203191385493
713,828750000,0.208108585,0.2081100513,0.00264574677777
714,828750000,0.2081125267,0.2081134842,0.00189043936338
715,828750000,0.2081141835,0.2081149266,0.00194495060615
716,828750000,0.2081174699,0.2081189888,0.00268727932883
717,828750000,0.2081212664,0.2081220788,0.00173456351667
718,828750000,0.208137763,0.2081389239,0.0023624856596
719,828750000,0.2081469007,0.20814811,0.00239713128841
720,828750000,0.2081590244,0.2081593933,0.00140119076863
721,828750000,0.2081682728,0.2081685793,0.00134666761271
722,829600000,0.205566895,0.2055674056,0.00116320440876
723,829600000,0.2056200671,0.2056207131,0.00151529452336
724,829600000,0.2056240718,0.2056247402,0.00132360340906
725,829600000,0.2056772062,0.2056780211,0.00161250646997
726,829600000,0.2056924138,0.205692698,0.00105340656382
727,829600000,0.2056987617,0.2056992516,0.00111184228293
728,829600000,0.2057406804,0.2057411602,0.001173395126
729,829600000,0.205749064,0.2057494991,0.00119638171028
730,829600000,0.205756329,0.2057569671,0.00126306217782
731,829600000,0.2057845559,0.2057855564,0.00182943393895
732,829600000,0.2058324375,0.2058334691,0.00192621634954
733,840650000,0.2031063112,0.2031085916,0.00195472896064
734,840650000,0.2031064862,0.2031085647,0.00436077872094
735,840650000,0.2031064894,0.2031087058,0.00182215153441
736,840650000,0.2031065317,0.2031086665,0.00451151307745
737,840650000,0.2031219871,0.2031225319,0.00177995794207
738,840650000,0.2031220876,0.2031226693,0.00178539984889
739,840650000,0.2031431689,0.2031445865,0.00127087794507
740,840650000,0.2031433687,0.203144736,0.00122346048094
741,840650000,0.2031488487,0.2031507817,0.00429477412038
742,840650000,0.203148957,0.2031508308,0.00412536872863
743,840650000,0.2031643038,0.2031650524,0.0018177295939
744,840650000,0.2031645473,0.2031653337,0.00183412824714
745,840650000,0.203185517,0.2031872024,0.00156578088304
746,840650000,0.2031855798,0.2031872132,0.00149715294884
747,840650000,0.2032098002,0.203211357,0.00356756602712
748,840650000,0.2032110259,0.2032125947,0.00359186044021
749,840650000,0.2032361022,0.2032379528,0.00418636428844
750,840650000,0.2032370692,0.2032388667,0.00401285420628
751,840650000,0.2032523166,0.2032536519,0.00326628180646
752,840650000,0.2032775955,0.2032792516,0.0039820456466
753,844050000,0.204384217,0.2043857188,0.00245257987205
754,844050000,0.2044751989,0.2044756398,0.000388158554897
755,844050000,0.2044774823,0.2044776253,0.000285715056401
756,95200000,0.2031030543,0.203105457,0.00838110256573
757,95200000,0.2031113994,0.2031137806,0.00838773585912
758,95200000,0.2033334436,0.203335988,0.00811286829521
759,97750000,0.203991286,0.2039926798,0.00108607490847
760,97750000,0.2039918089,0.2039933334,0.0014401358808
